"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","euch_dist","cos_similarity","spearman","y"
"110",0,0.0275476387738194,0,0,0.0594449047224524,0.0128417564208782,0,0,0.0441176470588235,0,0.0331400165700083,0.00248550124275062,0.0294117647058824,0,0.00186412593206297,0.0134631317315659,0,0.0134631317315659,0,0,0.0134631317315659,0.0294117647058824,0,0,0,0.0134631317315659,0.0410107705053853,0.0147058823529412,0.0140845070422535,0,0,0.0459817729908865,0.0147058823529412,0.0501242750621375,0.00372825186412594,0.0140845070422535,0.0134631317315659,0.0403893951946976,0.00186412593206297,0.0134631317315659,0.138260622260194,0.878997342889486,0.755971968933979,"s"
"112",0.0204081632653061,0,0,0,0,0,0.00086843247937473,0.00347372991749892,0.023881893182805,0.0204081632653061,0.0425531914893617,0,0,0.0212765957446809,0.0434216239687364,0,0.00086843247937473,0.0204081632653061,0.0212765957446809,0.0212765957446809,0,0.0612244897959184,0,0,0,0.023881893182805,0.0673035171515415,0.0603560573165436,0,0.0212765957446809,0.0442900564481112,0.0442900564481112,0.0390794615718628,0.0204081632653061,0.0816326530612245,0.0212765957446809,0.0204081632653061,0.0186712983065567,0.0382110290924881,0,0.187191018784088,0.753445370793837,0.55495630387637,"s"
"1121",0.0204081632653061,0,0,0,0,0,0.0188075230092037,0.0228091236494598,0.0172068827531012,0.000800320128051219,0.0196078431372549,0,0,0,0.0188075230092037,0,0.0204081632653061,0.0188075230092037,0,0.0392156862745098,0,0.0612244897959184,0,0.0392156862745098,0,0.0368147258903561,0.0424169667867147,0.0816326530612245,0,0.0588235294117647,0.0180072028811525,0.00160064025610244,0.0424169667867147,0.0384153661464586,0.0424169667867147,0.0196078431372549,0.0204081632653061,0.0172068827531012,0.00400160064025611,0,0.172372866687746,0.764331210191083,0.593025536594355,"s"
"113",0,0,0,0,0,0,0.017939090529829,0.0262828535669587,0.0066750104297038,0.0196078431372549,0.0229453483521068,0,0,0.0212765957446809,0.0246141009595327,0,0.0212765957446809,0.0392156862745098,0.0212765957446809,0.017939090529829,0,0,0,0.0392156862745098,0,0.0129328327075511,0.109720483938256,0.0212765957446809,0,0.0375469336670839,0.0262828535669587,0.0458906967042136,0.0033375052148519,0.0588235294117647,0.0392156862745098,0.00166875260742595,0,0.0358781810596579,0.034209428452232,0,0.177944318313941,0.771972715977292,0.671278079662222,"s"
"115",0,0.0677966101694915,0.0169491525423729,0.0169491525423729,0.0338983050847458,0.0169491525423729,0.0508474576271186,0,0.0338983050847458,0.0169491525423729,0.0169491525423729,0.0338983050847458,0.0338983050847458,0,0,0.0338983050847458,0.0169491525423729,0,0.0338983050847458,0,0,0.0169491525423729,0,0.0169491525423729,0.0169491525423729,0.0508474576271186,0,0,0.0169491525423729,0.0169491525423729,0,0.0508474576271186,0,0.0508474576271186,0.0338983050847458,0.0169491525423729,0.0169491525423729,0.0169491525423729,0.0169491525423729,0.0169491525423729,0.166067101205639,0.703824397247804,0.3748632731941,"s"
"1151",0,0.0505552308591467,0.000292226767971946,0,0.000584453535943892,0.0169491525423729,0.0172413793103448,0.0169491525423729,0.0336060783167738,0.0169491525423729,0.0505552308591467,0.0169491525423729,0.0344827586206897,0,0.016364699006429,0.000292226767971946,0,0,0.0166569257744009,0,0.0169491525423729,0.0338983050847458,0,0.0336060783167738,0.0166569257744009,0.0336060783167738,0.000876680303915835,0.0178258328462887,0.103448275862069,0,0.0175336060783168,0.0350672121566335,0,0.0189947399181765,0.086791350087668,0.0166569257744009,0.0347749853886616,0.0175336060783168,0.016364699006429,0.0175336060783168,0.19030223566871,0.683314855626008,0.494513459951584,"s"
"116",0,0.0172413793103448,0.0172413793103448,0.0169491525423729,0.0344827586206897,0,0.0336060783167738,0.0169491525423729,0.000292226767971946,0,0.0336060783167738,0.0508474576271186,0.000584453535943892,0,0.016364699006429,0.0336060783167738,0.0169491525423729,0,0.0172413793103448,0,0.0169491525423729,0.0169491525423729,0,0.0166569257744009,0.0336060783167738,0.0172413793103448,0.000876680303915835,0.0178258328462887,0.0864991233196961,0.0169491525423729,0.0175336060783168,0.0157802454704851,0,0.0698421975452952,0.0528930450029223,0.0336060783167738,0.0178258328462887,0.000584453535943892,0.000584453535943892,0.000584453535943892,0.170971390722502,0.744652494473903,0.5658442748272,"s"
"118",0,0.000425170068027211,0.0816326530612245,0.0204081632653061,0.0208333333333333,0.0208333333333333,0,0,0.0212585034013605,0,0.0850340136054422,0.0625,0.000425170068027211,0,0.0199829931972789,0.000850340136054423,0,0.0204081632653061,0,0,0.0199829931972789,0,0,0,0.000425170068027211,0.0204081632653061,0.0208333333333333,0.0199829931972789,0.0204081632653061,0.0204081632653061,0.0204081632653061,0.0850340136054422,0,0.0667517006802721,0.000850340136054423,0.0408163265306122,0.0204081632653061,0.0204081632653061,0.0204081632653061,0.0199829931972789,0.195589322371113,0.863516491108785,0.480460086042945,"s"
"1181",0.0232558139534884,0.0256782945736434,0.0232558139534884,0.0232558139534884,0.0208333333333333,0.00242248062015504,0,0,0.0416666666666667,0.0232558139534884,0.12015503875969,0.0625,0.0256782945736434,0,0.0489341085271318,0.00484496124031008,0,0,0,0.0232558139534884,0.00242248062015504,0.0465116279069767,0,0,0.00242248062015504,0,0.0208333333333333,0.00242248062015504,0.116279069767442,0,0,0.0736434108527132,0,0.17781007751938,0.00484496124031008,0,0.0930232558139535,0.0465116279069767,0,0.0208333333333333,0.302341109718483,0.602332863165194,0.366610610212069,"s"
"119",0.0232558139534884,0.0261034646416706,0.0583768391077361,0.00284765068818225,0,0.0232558139534884,0,0,0.0204081632653061,0.0232558139534884,0.0351210251542477,0,0.0261034646416706,0,0.0289511153298529,0.0056953013763645,0,0.0204081632653061,0,0.0232558139534884,0.0175605125771239,0.0465116279069767,0,0,0.00284765068818225,0.0204081632653061,0,0.0175605125771239,0.0958709065021357,0.0204081632653061,0.0204081632653061,0.011390602752729,0,0.111058376839108,0.0056953013763645,0.0408163265306122,0.0726150925486474,0.0261034646416706,0.0204081632653061,0.0408163265306122,0.212854349041771,0.686804041213738,0.49431680129433,"s"
"121",0.0166666666666667,0.0161016949152542,0.0169491525423729,0.0166666666666667,0,0.0172316384180791,0,0,0.0172316384180791,0,0.000282485875706215,0,0.0163841807909605,0,0.0689265536723164,0.0333333333333333,0.0169491525423729,0.000282485875706215,0.0169491525423729,0,0,0.0330508474576271,0,0,0.0166666666666667,0.000282485875706215,0.0333333333333333,0.0166666666666667,0.0152542372881356,0.0172316384180791,0.0175141242937853,0.018361581920904,0.0166666666666667,0.0861581920903955,0.05,0.0166666666666667,0,0.0155367231638418,0.0333333333333333,0.0519774011299435,0.163910466814113,0.845623035978449,0.610861690366857,"s"
"1211",0.000574712643678161,0.0155172413793103,0,0.000574712643678161,0,0.0166666666666667,0,0.0172413793103448,0.0166666666666667,0,0.017816091954023,0.0172413793103448,0.0160919540229885,0,0.0195402298850575,0.0333333333333333,0,0.000574712643678161,0.0172413793103448,0.0172413793103448,0,0.0327586206896552,0,0.0172413793103448,0.0166666666666667,0.0350574712643678,0.0183908045977011,0.0166666666666667,0.00344827586206896,0.017816091954023,0.00114942528735632,0.0316091954022988,0.0166666666666667,0.0545977011494253,0.0155172413793103,0.000574712643678161,0,0.014367816091954,0.0333333333333333,0.0195402298850575,0.118649978563557,0.888509570812685,0.669880766455636,"s"
"122",0.0172413793103448,0.000584453535943892,0.0169491525423729,0.0172413793103448,0,0.0338983050847458,0,0.0172413793103448,0.0338983050847458,0,0.0175336060783168,0.0172413793103448,0.000292226767971946,0,0.0493863237872589,0,0.0169491525423729,0.000292226767971946,0.000292226767971946,0.0172413793103448,0,0.000292226767971946,0,0.0172413793103448,0,0.0347749853886616,0.0517241379310345,0,0.0187025131502046,0.000584453535943892,0.016364699006429,0.0499707773232028,0,0.0315604909409702,0.0344827586206897,0.0172413793103448,0,0.00116890707188778,0,0.032437171244886,0.133936808174474,0.899684204264921,0.613305227102657,"s"
"124",0,0.023711943793911,0,0.0163934426229508,0.0134660421545667,0.0178571428571429,0.0178571428571429,0.0163934426229508,0.0134660421545667,0,0.0611826697892272,0.022248243559719,0.0193208430913349,0,0.0535714285714286,0.0655737704918033,0,0,0.0178571428571429,0.0163934426229508,0.00146370023419204,0.0134660421545667,0,0.0193208430913349,0,0.0178571428571429,0.00585480093676814,0.0163934426229508,0.0193208430913349,0,0.00146370023419204,0.00907494145199063,0.00146370023419204,0.0564988290398126,0.022248243559719,0,0.0134660421545667,0.0134660421545667,0.0327868852459016,0.0163934426229508,0.146633252767777,0.813325708440558,0.628587047718321,"s"
"1241",0.0169491525423729,0.0316754654070575,0.0169491525423729,0.000555709919422061,0.0322311753264796,0.0169491525423729,0.0338983050847458,0.0163934426229508,0.0491803278688525,0.0169491525423729,0.0208391219783273,0.00166712975826619,0.000555709919422061,0,0.0169491525423729,0.0486246179494304,0,0,0,0.000555709919422061,0.000555709919422061,0.00166712975826619,0,0.000555709919422061,0.0169491525423729,0,0.0147263128646846,0.0163934426229508,0.0344540150041678,0,0.000555709919422061,0.0136148930258405,0.0163934426229508,0.0858571825507085,0.0152820227841067,0,0.0491803278688525,0.0525145873853848,0.0158377327035288,0.0163934426229508,0.160736632623994,0.797405271065615,0.546760760454537,"s"
"125",0.0169491525423729,0.0553874092009685,0.0169491525423729,0.0169491525423729,0.0187651331719128,0.000907990314769975,0.0160411622276029,0,0.0357142857142857,0.0169491525423729,0.0820217917675545,0.0205811138014528,0.0187651331719128,0,0.0366222760290557,0.0169491525423729,0,0,0.0178571428571429,0.0169491525423729,0.000907990314769975,0.0151331719128329,0,0.0187651331719128,0.0169491525423729,0.0178571428571429,0.0205811138014528,0,0.0151331719128329,0,0.000907990314769975,0.00453995157384988,0.0178571428571429,0.0293583535108959,0.0375302663438257,0,0.0357142857142857,0.0659806295399516,0.0169491525423729,0,0.161889577727801,0.794023621491306,0.641419226543053,"s"
"127",0,0,0.0166666666666667,0,0.0166666666666667,0,0,0.00119047619047619,0.0202380952380952,0.0178571428571429,0.0666666666666667,0.0142857142857143,0.0547619047619048,0,0.055952380952381,0.00119047619047619,0,0,0,0.0166666666666667,0.00119047619047619,0.0321428571428571,0,0.019047619047619,0.0178571428571429,0.019047619047619,0.0666666666666667,0.0369047619047619,0.0166666666666667,0,0,0.0404761904761905,0.0357142857142857,0.0464285714285714,0.0226190476190476,0.0357142857142857,0.0142857142857143,0.00476190476190476,0.00119047619047619,0.00238095238095238,0.166121557547737,0.807207352795575,0.580661853381124,"s"
"1271",0,0,0,0,0.032258064516129,0,0.0161290322580645,0.0305299539170507,0.0535714285714286,0.00172811059907834,0.0645161290322581,0.0126728110599078,0.0552995391705069,0.0161290322580645,0.0731566820276498,0.0178571428571429,0,0.0161290322580645,0,0.0161290322580645,0.0178571428571429,0.00172811059907834,0,0.0357142857142857,0.00172811059907834,0.0195852534562212,0.0806451612903226,0.00518433179723502,0.032258064516129,0,0,0.0299539170506912,0.0449308755760369,0.059331797235023,0.0408986175115207,0.0357142857142857,0.0126728110599078,0.00691244239631336,0.00172811059907834,0.0357142857142857,0.198404357058365,0.696904183774152,0.389728527430059,"s"
"128",0,0,0.0166666666666667,0,0.0155913978494624,0,0.0161290322580645,0.0317204301075269,0.0333333333333333,0.0161290322580645,0.0021505376344086,0.00161290322580646,0.000537634408602151,0.0161290322580645,0.0172043010752688,0.0166666666666667,0,0.0161290322580645,0,0.000537634408602151,0.0166666666666667,0.0338709677419355,0,0.0166666666666667,0.0161290322580645,0.000537634408602151,0.0139784946236559,0.0317204301075269,0.0155913978494624,0,0,0.0704301075268817,0.0806451612903226,0.0129032258064516,0.0182795698924731,0,0.00161290322580646,0.0021505376344086,0.000537634408602151,0.0333333333333333,0.14405392035281,0.853971379311238,0.595613807392666,"s"
"130",0,0,0.0329903147699758,0.00181598062953995,0,0,0.000907990314769975,0.0160411622276029,0.0338983050847458,0.0169491525423729,0.0535714285714286,0.0160411622276029,0.0357142857142857,0,0.00181598062953995,0.0366222760290557,0,0.0169491525423729,0.000907990314769975,0.000907990314769975,0.00181598062953995,0.0151331719128329,0,0.000907990314769975,0,0.0187651331719128,0.0544794188861985,0,0.00272397094430992,0.0178571428571429,0.0169491525423729,0.0971549636803874,0.0338983050847458,0.000907990314769975,0.0205811138014528,0,0.0311743341404358,0.0366222760290557,0.0187651331719128,0.0214891041162228,0.164707874714563,0.782908167341254,0.583418612131948,"s"
"1301",0.0161290322580645,0.0161290322580645,0.00172811059907834,0.0126728110599078,0,0.0161290322580645,0.00172811059907834,0.00172811059907834,0.032258064516129,0,0.0535714285714286,0.0144009216589862,0.0195852534562212,0.0161290322580645,0.00345622119815668,0.0535714285714286,0.0161290322580645,0.0161290322580645,0.00172811059907834,0.0178571428571429,0.0357142857142857,0.0288018433179724,0,0.0178571428571429,0,0.0288018433179724,0.0552995391705069,0.0161290322580645,0.0374423963133641,0.0178571428571429,0.0483870967741935,0.00748847926267281,0,0.00172811059907834,0.0230414746543779,0,0.0109447004608295,0.0109447004608295,0.00345622119815668,0.0397465437788018,0.149968850071757,0.796608941273893,0.442014055698509,"s"
"1311",0.0161290322580645,0.0161290322580645,0.0347184253690541,0.0144887916894478,0,0.0161290322580645,0.000820120284308366,0.0177692728266812,0.00164024056861673,0.0169491525423729,0,0.00164024056861673,0.0161290322580645,0.0161290322580645,0.00164024056861673,0.0169491525423729,0.0161290322580645,0.000820120284308366,0.000820120284308366,0.0169491525423729,0.0338983050847458,0.0136686714051394,0,0.0169491525423729,0,0.0475669764898852,0.000820120284308366,0.0161290322580645,0.0347184253690541,0,0.0314379442318207,0.0896664844177146,0.0338983050847458,0.000820120284308366,0.0024603608529251,0,0.0202296336796063,0.0475669764898852,0.0153089119737562,0.0612356478950246,0.162345613155142,0.794466614973159,0.549200279443007,"s"
"133",0,0.0132436409501787,0,0,0.0563380281690141,0.0140845070422535,0.028169014084507,0,0.00252259827622451,0.0298507462686567,0.0388900567584612,0.011561908766029,0.0298507462686567,0,0.0464578515871347,0.0315324784528064,0,0.0149253731343284,0.0149253731343284,0.0140845070422535,0.0140845070422535,0.0149253731343284,0,0.0140845070422535,0.0149253731343284,0.0414126550346857,0.0208114357788522,0.0414126550346857,0.0140845070422535,0,0,0.0779903300399411,0.0132436409501787,0.0695816691191928,0.0639058229976876,0,0.0298507462686567,0.0546562959848644,0.0315324784528064,0.0149253731343284,0.191716085984634,0.738577608843807,0.530063444023288,"s"
"1331",0,0.0115023474178404,0,0,0.0563380281690141,0.0192488262910798,0.00516431924882629,0.0166666666666667,0.00892018779342723,0.0166666666666667,0.031924882629108,0.0230046948356808,0,0,0.0384976525821596,0.0384976525821596,0,0,0,0.00258215962441314,0.0140845070422535,0,0,0.0140845070422535,0.0166666666666667,0.0563380281690141,0.018075117370892,0.0563380281690141,0.0359154929577465,0,0,0.0436619718309859,0.00516431924882629,0.0154929577464789,0.0295774647887324,0,0.0166666666666667,0.0511737089201878,0.028169014084507,0.0333333333333333,0.159204086194661,0.807578054895015,0.613060144711878,"s"
"134",0,0.00174129353233831,0,0,0,0.0333333333333333,0.0333333333333333,0.0166666666666667,0.0114427860696517,0.01318407960199,0.00696517412935323,0.0114427860696517,0.0298507462686567,0,0.00796019900497512,0.00696517412935323,0,0.0149253731343284,0.0149253731343284,0.0166666666666667,0,0.0149253731343284,0,0,0.00174129353233831,0.0149253731343284,0.00273631840796019,0.0149253731343284,0.05,0,0,0.0343283582089552,0.018407960199005,0.0850746268656716,0.0343283582089552,0,0.01318407960199,0.00348258706467662,0.0597014925373134,0.018407960199005,0.148036495800893,0.85031292473468,0.580952181616051,"s"
"136",0,0.0429025423728814,0,0,0.0169491525423729,0,0.0169491525423729,0,0.00132415254237288,0.0169491525423729,0.0209216101694915,0.0103283898305085,0.078125,0,0.0286016949152542,0.0378707627118644,0,0.0143008474576271,0.015625,0,0,0.00264830508474576,0,0,0.0338983050847458,0.015625,0.0182733050847458,0,0.015625,0,0.0169491525423729,0.0090042372881356,0.00132415254237288,0.0601165254237288,0.0116525423728814,0,0.0259533898305085,0.00529661016949153,0.015625,0.0338983050847458,0.142288678187153,0.860442268029004,0.684114607300597,"s"
"1361",0,0.0200782268578879,0.0153846153846154,0,0.0015645371577575,0,0.0015645371577575,0,0.0292046936114733,0.0169491525423729,0.0860495436766623,0.0552803129074316,0,0,0.00312907431551499,0.0539765319426336,0,0.0169491525423729,0,0,0.0153846153846154,0.00312907431551499,0,0,0.0338983050847458,0,0.0338983050847458,0.0153846153846154,0,0,0.0169491525423729,0.0229465449804433,0.0169491525423729,0.0464146023468057,0.0876140808344198,0.0153846153846154,0.0524119947848761,0.0216427640156454,0.0153846153846154,0.0185136897001304,0.182209815328225,0.809875831767689,0.694418708203552,"s"
"137",0,0.0629807692307692,0.0153846153846154,0,0.0153846153846154,0,0.0153846153846154,0,0.0305288461538462,0,0.106971153846154,0.0449519230769231,0.078125,0,0.0317307692307692,0.0161057692307692,0,0.03125,0.015625,0,0.0153846153846154,0.000480769230769229,0,0,0,0.015625,0.015625,0.0153846153846154,0.015625,0,0,0.0139423076923077,0.015625,0.0137019230769231,0.0759615384615385,0.0153846153846154,0.0783653846153846,0.0163461538461538,0.000240384615384615,0.0153846153846154,0.205296905789218,0.753306188316212,0.587295769715097,"s"
"139",0.030961791831357,0,0.0303030303030303,0,0.000658761528326746,0.0151515151515152,0.0289855072463768,0,0.0144927536231884,0,0,0,0.0138339920948617,0,0.0474308300395257,0.000658761528326746,0,0.0144927536231884,0.041501976284585,0,0,0.0164690382081686,0,0,0,0.000658761528326746,0.0138339920948617,0.0151515151515152,0.0474308300395257,0.0164690382081686,0.00461133069828722,0.00263504611330698,0.030961791831357,0.0118577075098814,0.0566534914361001,0,0.000658761528326746,0.0105401844532279,0.0144927536231884,0.0395256916996047,0.13025166475537,0.876758088973722,0.793957613671724,"s"
"1391",0.0295815295815296,0,0.0144300144300144,0,0.0151515151515152,0.00072150072150072,0,0,0.0317460317460317,0,0,0.0158730158730159,0.0324675324675325,0,0.0115440115440116,0.00072150072150072,0.0158730158730159,0,0.018037518037518,0,0,0.018037518037518,0,0.0158730158730159,0,0.00072150072150072,0.0165945165945166,0.0151515151515152,0.0274170274170274,0.0137085137085137,0.0425685425685426,0.0187590187590188,0.0295815295815296,0.0187590187590188,0.00144300144300144,0,0.00072150072150072,0.0202020202020202,0.0158730158730159,0.0432900432900433,0.11085313279435,0.902599199360001,0.810068677167858,"s"
"140",0.00138026224982747,0,0.0158730158730159,0,0.0144927536231884,0.0158730158730159,0.0289855072463768,0,0.0172532781228433,0,0,0.0158730158730159,0.0186335403726708,0,0.0358868184955141,0.00138026224982747,0.0158730158730159,0.0144927536231884,0.0234644582470669,0,0,0.0345065562456867,0,0.0158730158730159,0,0.00138026224982747,0.00276052449965493,0,0.0200138026224983,0.00276052449965493,0.0379572118702554,0.0213940648723257,0.00138026224982747,0.00690131124913733,0.0552104899930987,0,0.00138026224982747,0.00966183574879226,0.00138026224982747,0.082815734989648,0.136262017150415,0.861068211326756,0.808983971370025,"s"
"142",0,0.00107613666935701,0,0,0.0169491525423729,0.0400860909335485,0.00107613666935701,0,0.0349744417541028,0,0.00430454667742804,0,0,0,0.00215227333871402,0.0147968792036589,0,0.0158730158730159,0,0,0.00215227333871402,0.0317460317460317,0,0,0.00107613666935701,0.0338983050847458,0.0137207425343019,0,0.00538068334678504,0,0,0.0731772935162766,0,0.033091202582728,0.0476190476190476,0,0.0317460317460317,0,0.0476190476190476,0.0338983050847458,0.13833170760653,0.924962138187953,0.658953153839817,"s"
"1421",0,0.0158730158730159,0,0,0,0.0476190476190476,0.0158730158730159,0,0.0158730158730159,0,0.0158730158730159,0,0,0,0,0.0317460317460317,0,0.0158730158730159,0.0158730158730159,0,0,0,0,0,0.0317460317460317,0.0158730158730159,0.0158730158730159,0,0.0158730158730159,0,0,0.0793650793650794,0,0.0317460317460317,0.0317460317460317,0,0.0317460317460317,0,0.0158730158730159,0.0317460317460317,0.1308922420831,0.920826246687804,0.791591815497815,"s"
"143",0,0.0147968792036589,0,0,0.0169491525423729,0.00753295668549907,0.0169491525423729,0,0.0191014258810869,0,0.0115684691955878,0,0,0,0.00215227333871402,0.0169491525423729,0,0.0317460317460317,0.0158730158730159,0,0.00215227333871402,0.0317460317460317,0,0,0.0306698950766747,0.0180252892117299,0.00215227333871402,0,0.0212536992198009,0,0,0.00618778584880278,0,0.0648372343287598,0.0158730158730159,0,0,0,0.0317460317460317,0.00215227333871402,0.105553319294635,0.960385652381056,0.754074967704742,"s"
"145",0.0175438596491228,0.0163934426229508,0.00230083405234397,0.0480299108426805,0.00345125107851596,0.00115041702617199,0.0175438596491228,0.0175438596491228,0.0140926085706068,0,0.0350877192982456,0.0373885533505896,0.0175438596491228,0,0.0140926085706068,0.0163934426229508,0.00115041702617199,0,0.0537819959735404,0,0.00115041702617199,0.0468794938165085,0,0.0362381363244176,0.0327868852459016,0.0327868852459016,0.0163934426229508,0,0.0163934426229508,0,0.00115041702617199,0.0586712683347713,0.0350877192982456,0.00460166810468794,0.0537819959735404,0,0.0537819959735404,0.00230083405234397,0.00115041702617199,0.0808167960885821,0.182298452020522,0.731321124991605,0.489358395749795,"s"
"1451",0,0.00178837555886736,0.0399403874813711,0.0253353204172876,0.00536512667660208,0.00178837555886736,0,0.0181818181818182,0.0491803278688525,0,0,0.00357675111773472,0.0363636363636364,0,0.0309985096870343,0.00178837555886736,0.0199701937406855,0,0.00178837555886736,0.0181818181818182,0.0163934426229508,0.0456035767511177,0,0.00178837555886736,0.00357675111773472,0.0327868852459016,0.0163934426229508,0,0.00178837555886736,0,0.00178837555886736,0.0548435171385991,0.0181818181818182,0.00715350223546944,0.0381520119225037,0,0.0563338301043219,0.0327868852459016,0.0563338301043219,0.0801788375558867,0.17453849146894,0.760397530434812,0.553702504361974,"s"
"146",0.0175438596491228,0.0181818181818182,0.0376395534290271,0.0733652312599681,0.00191387559808612,0.000637958532695375,0.0175438596491228,0.000637958532695375,0.0350877192982456,0,0.0350877192982456,0.0338118022328549,0.0188197767145136,0,0.0169059011164274,0.0181818181818182,0.0188197767145136,0,0.051993620414673,0.0181818181818182,0.0175438596491228,0.00127591706539075,0,0.0344497607655502,0.0363636363636364,0,0,0,0.0181818181818182,0,0.000637958532695375,0.00382775119617225,0.0169059011164274,0.0025518341307815,0.0156299840510367,0,0.0025518341307815,0.0350877192982456,0.0551834130781499,0.000637958532695375,0.153941786595777,0.787369325139167,0.54239069617156,"s"
"148",0,0.0150793650793651,0,0.0158730158730159,0,0,0,0,0.0174603174603175,0.0317460317460317,0,0.00158730158730159,0.0166666666666667,0,0.0182539682539683,0,0,0.0158730158730159,0.0166666666666667,0.0158730158730159,0.0166666666666667,0,0,0,0,0.101587301587302,0.0825396825396825,0.0158730158730159,0.0158730158730159,0,0.0158730158730159,0.0206349206349206,0.00238095238095239,0.0206349206349206,0.0436507936507936,0.000793650793650794,0,0.0507936507936508,0.0158730158730159,0,0.16416105998537,0.912332130363586,0.683627583174063,"s"
"1481",0,0.0317460317460317,0.0151515151515152,0.00072150072150072,0,0,0.0151515151515152,0.0303030303030303,0.00072150072150072,0.0317460317460317,0.0151515151515152,0.0165945165945166,0,0,0.00144300144300144,0,0,0.0158730158730159,0,0.0158730158730159,0.0151515151515152,0.0151515151515152,0,0.0151515151515152,0,0.0743145743145743,0.106782106782107,0.0158730158730159,0.0158730158730159,0,0.0158730158730159,0.0115440115440116,0.0173160173160173,0.0266955266955267,0.0512265512265512,0.0158730158730159,0.0151515151515152,0.075036075036075,0.0295815295815296,0,0.183116257701478,0.891525384981868,0.484838713876295,"s"
"149",0,0.0166666666666667,0.0151515151515152,0.0151515151515152,0,0,0.0151515151515152,0.0303030303030303,0.0181818181818182,0,0.0151515151515152,0.0181818181818182,0.0166666666666667,0,0.0196969696969697,0,0,0,0.0166666666666667,0,0.00151515151515151,0.0151515151515152,0,0.0151515151515152,0,0.0272727272727273,0.0242424242424242,0,0,0,0,0.00909090909090909,0.0196969696969697,0.00606060606060606,0.00757575757575757,0.0166666666666667,0.0151515151515152,0.0242424242424242,0.0454545454545455,0,0.0961136456191134,0.964233760498365,0.616456666280543,"s"
"151",0.0175438596491228,0.0165692007797271,0.000974658869395711,0.0350877192982456,0.0185185185185185,0,0.0350877192982456,0.000974658869395711,0.0204678362573099,0,0.0194931773879142,0.0185185185185185,0.0185185185185185,0,0.104288499025341,0.0185185185185185,0.0185185185185185,0.0185185185185185,0,0.0185185185185185,0.0350877192982456,0.000974658869395711,0.0175438596491228,0.0350877192982456,0.000974658869395711,0.0204678362573099,0.0185185185185185,0,0.0555555555555556,0,0.0165692007797271,0.0584795321637427,0.0350877192982456,0.167641325536062,0.0155945419103314,0.0175438596491228,0.0692007797270955,0.0389863547758285,0.0341130604288499,0.0487329434697856,0.259171305193879,0.511382543683755,0.279806659372031,"s"
"1511",0.0175438596491228,0.015759738328873,0.000594707106749925,0.0350877192982456,0,0,0.0350877192982456,0.000594707106749925,0.0181385667558727,0,0.0333035979779958,0.0169491525423729,0.0169491525423729,0,0.0889087124591139,0.0169491525423729,0.0169491525423729,0,0,0,0.0181385667558727,0.0175438596491228,0.000594707106749925,0.0350877192982456,0.0175438596491228,0.0327088908712459,0.0169491525423729,0.0169491525423729,0.0677966101694915,0,0.00118941421349985,0.032114183764496,0.0666071959559917,0.0841510556051145,0.0151650312221231,0.000594707106749925,0.0368718406184954,0.00118941421349985,0.0526315789473684,0.071959559916741,0.209805216433466,0.633733260389718,0.43902078649566,"s"
"152",0,0.0323289391086001,0.00156936597614564,0,0.0185185185185185,0,0,0.00156936597614564,0.0386064030131827,0,0.0138104205900816,0.00156936597614564,0.00156936597614564,0,0.0153797865662272,0.00156936597614564,0.00156936597614564,0.0185185185185185,0,0.0185185185185185,0.0169491525423729,0.0185185185185185,0.0169491525423729,0,0.0185185185185185,0.012241054613936,0.00156936597614564,0.0169491525423729,0.012241054613936,0,0.0153797865662272,0.0263653483992467,0.101694915254237,0.0834902699309479,0.0307595731324545,0.0169491525423729,0.0323289391086001,0.0401757689893283,0.0185185185185185,0.0232266164469554,0.169928060749301,0.791081103704659,0.611831680360615,"s"
"154",0,0.0666666666666667,0.0184210526315789,0,0.0526315789473684,0,0,0.00087719298245614,0.0157894736842105,0,0.0184210526315789,0.012280701754386,0.00087719298245614,0.00087719298245614,0,0.0324561403508772,0.00087719298245614,0.0166666666666667,0.0184210526315789,0,0.05,0.087719298245614,0.0175438596491228,0.0666666666666667,0.0166666666666667,0.0157894736842105,0.0333333333333333,0,0.0201754385964912,0.0175438596491228,0.00087719298245614,0.0140350877192982,0.0157894736842105,0.0149122807017544,0.0473684210526316,0,0.0394736842105263,0.0350877192982456,0.0359649122807018,0.0526315789473684,0.192439427379678,0.682323858416808,0.317406421395592,"s"
"1541",0.0158730158730159,0,0.0284043441938179,0,0.0208855472013367,0,0.0158730158730159,0.00167084377610693,0.00167084377610693,0,0.00334168755221387,0.0075187969924812,0.00167084377610693,0.0175438596491228,0.0158730158730159,0.0300751879699248,0.0300751879699248,0.0158730158730159,0.0350877192982456,0,0,0.0718462823725982,0.00167084377610693,0.0158730158730159,0,0.00167084377610693,0.0158730158730159,0,0.0225563909774436,0.0175438596491228,0.00167084377610693,0.0743525480367586,0.0175438596491228,0.0760233918128655,0.0267335004177109,0.0158730158730159,0.075187969924812,0.00334168755221387,0.0526315789473684,0.0367585630743525,0.185832083052956,0.718753781720598,0.586279083076836,"s"
