"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","euch_dist","cos_similarity","spearman","y"
"2381",0,0.0197567419243679,0.00954653937947494,0.000287161946575115,0.00143580973287558,0.0242428496675303,0.00324812068459408,0.00057432389315023,0.000484984620882416,0.00267379679144385,0.00269294092121553,0.00631756282465253,0.00925937743289982,0,0.00125713118833995,0.00545607698492719,0,0.00382244457774431,0.00296095873801897,0.0053475935828877,0.00945720010720713,0.005545416257195,0.00181231095171851,0.00057432389315023,0.0118438349520759,0.0325705461182086,0.0198843694561791,0.00563475552946282,0.00572409480173063,0.00238663484486874,0.00238663484486874,0.0123990147154544,0.00592191747603793,0.0621227011090833,0.0133881280869909,0.00477326968973747,0.00735772720891351,0.00861485839725346,0.00972521792401057,0.00678340331576328,0.0872985565374903,0.937175156066734,0.90180141491051,"s"
"2382",0,1.31495032775139e-05,0.00954653937947494,0.00238663484486874,0.00459575139549104,0.0181660387778852,0.0200201187400146,0.00477326968973747,0.00955968888275245,0.00550964187327824,0.0282582825433769,0.00842883160088628,0.00642353235106544,0,0.00255100363583766,0.00953338987619742,0,0.00128207656955759,0.00238663484486874,0.0110192837465565,0.00735057233213015,0.00919150279098207,0.00715990453460621,0.00201844875309835,0.0040368975061967,0.00955968888275245,0.00902713400001315,0.0031230070284095,0.00807379501239341,0.00238663484486874,0.00238663484486874,0.0111836525375254,0.006246014056819,0.0397246494013689,0.0213284943161272,0.00201844875309835,0.00568716016752467,0.0165026266132797,0.00567401066424716,0.00459575139549104,0.0718244628843155,0.965088569679712,0.885623658473254,"s"
"2383",0,0.00705762018411183,0.00954653937947494,0.00238663484486874,0.00621888851005796,0.00295942720763723,0.00665530173883396,0.00191612683259461,0.0137470167064439,0,0.0325400613706103,0.0239345380156836,0.0119331742243437,0,0.000606887146266624,0.00608250937606546,0,0.00383225366518923,0.00618479372655984,0.00857142857142857,0.0033617456529151,0.00470508012274122,0.00715990453460621,0.00191612683259461,0.0104534606205251,0.0137470167064439,0.0192294578929424,0.00332765086941698,0.00376406409819298,0.00238663484486874,0.00238663484486874,0.0103511762700307,0.0037981588816911,0.0496420047732697,0.00745993862938971,0.00477326968973747,0.00615069894306171,0.0173133310603478,0.00964882372996931,0.00235254006137061,0.079135958249798,0.958156827447885,0.871245950997345,"s"
"239",0,0.0103361161338309,0.00719424460431655,0.00212236627810051,0.00101950525141384,0.0436335423639698,0.00876518036907372,0.00664281409097321,0.00683517357237205,0.000275715256671668,0.0191590043473243,0.0156580617858654,0.00691852934764488,0,0.0129842649944216,0.00523858987676169,0.00239808153477218,0.00137857628335834,0.00294951204811552,0.00294951204811552,0.0165942112620064,0.00303286782338835,0.00294951204811552,0.000551430513343336,0.00700188512291771,0.0348427140640429,0.0434988907269906,0.00802139037433155,0.00341758678618602,0.00239808153477218,0.00239808153477218,0.0102527603585581,0.00110286102668667,0.137184370150938,0.0250580284435553,0.00239808153477218,0.00967568191436156,0.0298541915130997,0.00518088203234204,0.0163184960053348,0.165803569338254,0.813348326399174,0.852444506736409,"s"
"2391",0,0.00943377529381454,0.00719424460431655,0.00479616306954436,0.00214043641120162,0.0375567314743247,0.00800681768634679,0.0119904076738609,0.00223953068949799,0.00311156033850605,0.0117922191172682,0.000911667360326614,0.00408268426581049,0,0.00917613017024397,0.00975087698436292,0.00239808153477218,0.00372594486394356,0.00239808153477218,0.00862120221178429,0.0144875834869295,0.00667895435717542,0.00239808153477218,0.00204134213290525,0.00887884733535486,0.0118318568285867,0.0326416552708247,0.00550964187327824,0.0057672869968488,0.00239808153477218,0.00239808153477218,0.00903739818062905,0.00142695760746775,0.0353370196404859,0.0329983946726916,0.000356739401866936,0.00336920546207662,0.00473670650256654,0.00112967477257863,0.0141308440850625,0.0807278798514724,0.959047324872733,0.859638080143414,"s"
"2392",0,0.0164782459746489,0.00719424460431655,0.00479616306954436,0.00867420349434738,0.0223501199040767,0.00535799931483385,0.00913326481671805,0.00642685851318945,0.00239808153477218,0.0160739979445015,0.0145940390544707,0.00959232613908873,0,0.011120246659815,0.00586502226789996,0.00239808153477218,0.0062761219595752,0.00617334703665639,0.00617334703665639,0.00377526550188421,0.00219253168893457,0.00239808153477218,0.00193902021240151,0.00561151079136691,0.0160191846522782,0.00438506337786913,0.00571428571428571,0.00607057211373758,0.00239808153477218,0.00239808153477218,0.012497430626927,0.00102089756766016,0.0254196642685851,0.0191298389859541,0.00239808153477218,0.00846865364850976,0.00392600205549846,0.00510448783830079,0.0118876327509421,0.0613965396507173,0.976649338454657,0.873195307865095,"s"
"240",0,0.0197698914276454,0,0.00267379679144385,0.00315994166261546,0.00607681088964512,0.0167719980554205,0.0053475935828877,0.00907470426187004,0.00283584508183439,0.0309512234645924,0.0147463944255388,0.00283584508183439,0,0.00380813482417761,0.0149894668611246,0,0.0051045211473019,0.0053475935828877,0.00567169016366877,0.00210662777507697,0.00364608653378707,0.0053475935828877,0.00259277264624858,0.0158807324582726,0.0230108572354562,0.0108572354561659,0.00251174850105331,0.00234970021066278,0,0,0.00121536217792902,0.000324096580781074,0.101847350510452,0.00794036622913628,0.00275482093663912,0.0130448873764382,0.0251174850105331,0.00405120725976341,0.00218765192027224,0.120774581043855,0.895381279264982,0.924464465593911,"s"
"2401",0,0.0268143621084798,0,0.00267379679144385,0.00765469824293354,0.0212834224598931,0.00340718105423988,0.00249045072574484,0.0132620320855615,0.00267379679144385,0.0352330022918258,0.0302521008403361,0.00267379679144385,0,0.00186401833460657,0.000626432391138271,0,0.00765469824293354,0.00322383498854087,0.00322383498854087,0.0128189457601222,0.000840336134453782,0.0053475935828877,0.00249045072574484,0.0013903743315508,0.0188235294117647,0.0391138273491215,0.00230710466004584,0.00948815889992361,0,0,0.0227501909854851,0.00212375859434683,0.111764705882353,0.00592818945760122,0,0.00120702826585179,0.0259281894576012,7.63941940412557e-05,0.00443086325439267,0.140031423725867,0.858881899389899,0.930890315911474,"s"
"2411",0,0.00704447068083432,0,0,0.010814639905549,0.0152066115702479,0.0133648170011806,0.00285714285714286,0.00418732782369146,0.00550964187327824,0.00428177882723337,0.0155057064147973,0.00550964187327824,0,0.00194411648957103,0.0156158992522629,0,0.00255017709563164,0.00857142857142857,0.0024478551751279,0.0107123179850453,0.00448642266824085,0,0.000102321920503739,0.0144903581267218,0.00418732782369146,0.0282565918929555,0.000204643841007477,0.0118378591105864,0,0,0.0215348288075561,0.0024478551751279,0.00991735537190083,0.0138685556867375,0.00275482093663912,0.0118378591105864,0.000810704447068086,0.00397481306572216,0.00224321133412043,0.0590411977424814,0.976506110143998,0.924471709905048,"s"
"2431",0.0029585798816568,0.00589970501474926,0.00294112513309246,0.00290621563596376,8.72737428217344e-06,0,0.00874482903073781,0.000288003351311725,0.00904155975633171,0.00896301338779215,0.0088146480249952,0,0.00293239775881028,0.00298476200450332,0.00892810389066346,0.00292367038452811,1.74547485643469e-05,0.00601316088041752,0.00588225026618492,0.00301094412734985,1.74547485643469e-05,0.00888446701925259,0.00296730725593898,0.00294112513309246,0.00294112513309246,0.0415772110802744,0.0115986804210085,0.0147056256654623,0.0117383184095233,0.00879719327643085,0.00604807037754621,0.0145834424255119,0.00879719327643085,0.0178038435356339,0.00870991953360912,0.00291494301024594,0.0117906826552164,0.017812570909916,0.00276657764744899,0.00600443350613535,0.0647321534829982,0.95795977813893,0.919102946071977,"s"
"2432",0.0029585798816568,0,0.00632934581493762,0.00240899847949145,0.00323337058273948,0,0.00164874420649605,0.0264257057541173,0.0155531536812794,0.0136937366039533,0.000549581402165352,0,0.00646674116547896,0.00873834429442908,0.00805136754172239,0.00350816128382216,0.000274790701082676,0.0167897118361515,0.00337076593328082,0.00523018301060692,0.00282118453111547,0.00254639383003279,0.00282118453111547,0.00632934581493762,0.000137395350541338,0.0265631011046586,0.00303185740194552,0.000686976752706689,0.0164416436147801,0.00701632256764431,0.0162401304339861,0.0521461153754557,0.022496198728635,0.00144723102570209,0.000897649623536736,0.00254639383003279,0.00323337058273948,0.0172660157180281,0.00907725282576438,0.00144723102570209,0.0818572487713982,0.933634464232099,0.927330583320801,"s"
"2433",0.0029585798816568,0.00363636363636364,0.000677783754706832,0.0070252824098978,0.0029585798816568,0,0.0190424959655729,0.0103604088219473,0.00763851533082302,0.00573426573426573,0.00271113501882733,0,0.0049919311457773,0.00456159225389995,0.019354491662184,0.00887573964497041,0.00135556750941366,0.0275524475524476,0.00135556750941366,0.00252824098977945,0.00228079612694997,0.00271113501882733,0.00591715976331361,0.00795051102743411,0.0029585798816568,0.0146745562130177,0.0555890263582571,0.0106616460462614,0.00110812264658419,0.000430338891877352,0.0187950511027434,0.00560516406670253,0.0186121570736955,0.0282302313071544,0.0218827326519634,0.00634749865519096,0.0029585798816568,0.00881118881118881,0.00394835933297472,0.0173211403980635,0.0889193794690391,0.930376950240259,0.878145494132657,"s"
"2434",0.0029585798816568,0.00373134328358209,0.000772763401925285,0.00359886955753775,0.0029585798816568,0,0.0167358473902676,0.0217698489799523,0.0207321381259384,0.00487944890929966,0.000640289675880951,0,0.00218581647973152,0.00437163295946304,0.0079705025170008,0.00231829020577585,0.00154552680385057,0.00487944890929966,0.00527687008743266,0.00578468603726928,0.00591715976331361,0.00437163295946304,0.00154552680385057,0.00450410668550737,0.00450410668550737,0.0312417203921222,0.00284818510995319,0.0187891901439548,0.00578468603726928,0.0102887927227766,0.0131369778327298,0.0109511613529983,0.0120992669787159,0.0205775854455533,0.0212178751214342,0.0105537401748653,0.0029585798816568,0.00631458094144661,0.00242868497747947,0.0131148988783891,0.0682449585538735,0.957054426005611,0.927243876194282,"s"
"2435",0.000902423979347056,0,0.000902423979347056,0.00320988782527244,0.0029585798816568,0.00386100386100386,0.0262731031961801,0.0281350665966051,0.000548308240615927,0.00371250371250371,0.000251307943615636,0,0.00952685568070184,0.000251307943615636,0.00732219962989194,0.00656827579904503,0.00205615590230975,0.0268785268785269,0.00180484795869411,0.00140503986657833,0.00591715976331361,0.0151927075003998,0.00566585181969797,0.0029585798816568,0.00476342784035092,0.0290374905759521,0.0323387631079939,0.000651116035731421,0.0168490553105938,0.00155354001507848,0.00396381165611935,0.0364510749126134,0.0169975554590939,0.0161979392748624,0.0280322588014896,0.000251307943615636,0.0029585798816568,0.0233145233145233,0.0073678919832766,0.0123369354138585,0.0916325714884849,0.92032488185952,0.888453765940069,"s"
"2441",0,0.00589970501474926,0.00338822068184516,0.00531521411545522,0.00324209795702165,0,0.00709608482424176,0.0261377024028056,0.00651159392494771,0.00473072321616117,0.00826506662282985,0,0.00353434340666868,0.00575358228992575,0.000876736348941067,0.000584490899294045,0.000292245449647023,0.0107765509557339,0.0025114843329041,0.00221923888325708,0.00280372978255112,0.0063380731892198,0.000146122724823511,0.00338822068184516,0.00280372978255112,0.0150141099756158,0.0146305378229541,0.0140186489127556,0.00470332520525676,0.00178087070878654,0.0101920600564399,0.0375626729499438,0.0136990054522042,0.0163566125099318,0.00960756915714586,0.00546133684027873,0.00855731207247687,0.0350785866279441,0.00631067517831539,0.00455720248043325,0.0728766878880075,0.94584406628365,0.925683017815044,"s"
"2442",0,0.00226334137838563,0.00226334137838563,0.00411906677393403,0.00294985250737463,0,0.0102976669348351,0.0100724054706356,0.0166800750871547,0.00322874765352642,0.00610351300616787,0,0.00205953338696702,0.00157683024939662,0.0104263877715205,0.0117994100294985,0.00137302225797801,0.02153928667203,0.00452668275677125,0.000482703137570394,0.00226334137838563,0.0115956020380799,0.00294985250737463,0.00500938589434165,0.00589970501474926,0.0269026548672566,0.0439903459372486,0.00404397961920086,0.0106301957629391,0.0083668543845535,0.0248431214802896,0.00897827835880933,0.00981496379726468,0.0104263877715205,0.0305926521855725,0.00343255564494502,0.0147492625368732,0.0266237597211049,0.00671493698042371,0.0113167068919281,0.0855980148711542,0.936463888313977,0.8799846172904,"s"
"2443",0,0.00216836173116717,0.00216836173116717,0.00650508519350152,0.00294985250737463,0,0.00799101835952978,0.022057852331264,0.0297736978822701,0.00408356447849249,0.00945493770087615,0,0.0051182142385418,0.00138687095495971,0.000957601373662659,0.000605380178752257,0.00156298155241492,0.00113371197111786,0.000605380178752257,0.00277374190991943,0.00589970501474926,0.00451283405978955,0.00451283405978955,0.00156298155241492,0.00156298155241492,0.0103354906881522,0.00875049531105535,0.00408356447849249,0.0175230044467926,0.0190859859992075,0.0191850482102761,0.00363228107251354,0.00330207370228503,0.00277374190991943,0.0299277946550434,0.00763879716461938,0.0147492625368732,0.0241271518513627,0.00519526262492846,0.00711046537225378,0.0694800423887411,0.955954827309707,0.905678975994392,"s"
"2444",0.00386100386100386,0.00589970501474926,0.0020387011537454,0.0061161034612362,0.00294985250737463,0.00386100386100386,0.0175282741654423,0.0278470632452933,0.00958986799694764,0.00525050967528844,0.00906595596861084,0,0.00659445792189155,0.00273345406088769,0.00160590426077152,0.00364460541451692,0.0020387011537454,0.0208653659981094,0.0040774023074908,0.00160590426077152,0.00589970501474926,0.0240771745196524,0.00863315907563695,0.00589970501474926,0.00182230270725846,0.0125397205043223,0.0207400826869853,0.0140545096297309,0.0285873737201171,0.00724365326135238,0.00208425872142686,0.0218676324871015,0.00820036218266307,0.00160590426077152,0.0367421783350987,0.00316625095386157,0.0147492625368732,0.0411270942244394,0.00460131433582761,0.00633250190772315,0.0904946971446191,0.921163093220921,0.780803078222683,"s"
"2451",0,0.00363636363636364,0.00565156206023079,0.00943428088938925,0.00619195046439629,0,0.0173937517590768,0.01606529693217,0.0231916690121024,0.00795947086968759,0.00216155361666198,0,0.00147481001970166,0.00417675204052913,0.0113031241204616,0.0123839009287926,0.00108077680833099,0.0107627357162961,0.00201519842386715,0.00270194202082747,0.000540388404165494,0.00525752884886012,0.00309597523219814,0.00162116521249648,0.00309597523219814,0.0118885448916409,0.0586208837602026,0.00997466929355474,0.0153335209681959,0.00658598367576696,0.0350351815367295,0.0465409513087532,0.00388404165493949,0.0267830002814523,0.0209850830284267,0.00889389248522375,0.00619195046439629,0.00845482690683929,0.0130256121587391,0.0158739093723614,0.104644550883605,0.902363163635721,0.881847480731879,"s"
"2452",0,0.00373134328358209,0.00555658241301234,0.0011898710780463,0.00619195046439629,0,0.0150871031837715,0.0481955547340696,0.0362852918072178,0.00881428769465366,0.0011898710780463,0,0.00865255764521048,0.00436671133496604,8.08650247215922e-05,0.0011898710780463,0.00127073610276789,0.0119102629268518,0.00190610415415184,0.000554503026662354,0.00309597523219814,0.00182523912943025,0.00436671133496604,0.00182523912943025,0.00436671133496604,0.0046786192874636,0.00588004251189871,0.0181022133912481,0.0222263296520493,0.017305115290421,0.029377108266716,0.0411949540224574,0.0103969317499191,0.0191303544198512,0.0203202254978975,0.0131001340048981,0.00619195046439629,0.0109514347765815,0.0115059378032438,0.011667667852687,0.0977288343373083,0.910614058215369,0.89121975133983,"s"
"2453",0.00386100386100386,0,0.00542692183559057,0.000800889345780988,0.00619195046439629,0.00386100386100386,0.0246243589896841,0.00170936084248778,0.0161014619218953,0.00998123289144961,0.000800889345780988,0,0.00306011451522287,0.00848703635081344,0.000729167911830451,0.00306011451522287,0.00233094660339242,0.0100888150423754,0.0015659179745867,0.00382514314402859,0.00309597523219814,0.0177391013304326,0.00848703635081344,0.00928792569659443,0.00462603248980958,0.0024743894712935,0.0353706205099394,3.58607169752678e-05,0.0332906989253738,0.00546278255256584,0.0122763187778668,0.0156950404628423,0.0054986432695411,0.0147507082491603,0.0271346091779528,0.00229508588641716,0.00619195046439629,0.00604850759649522,0.00170936084248778,0.0108897043881564,0.0759260483809792,0.945258764505709,0.858794928672317,"s"
"246",0,9.49796472184531e-05,9.49796472184531e-05,0.0106241519674356,0,0,0.00230664857530529,0.0321302578018996,0.0130936227951153,0.000854816824966076,0.00335142469470828,0,0.00717774762550882,0.000189959294436906,0.0113839891451832,0.0111940298507463,0.000189959294436906,0.0226729986431479,0.003921302578019,0.00325644504748982,0.00363636363636364,0.00708276797829037,0.00746268656716418,0.00344640434192673,0.00746268656716418,0.0165671641791045,0.0527408412483039,0.00812754409769335,0.00689280868385346,0.010719131614654,0.00565807327001357,0.00534599728629579,0.00651289009497965,0.00765264586160109,0.000664857530529171,0.00420624151967436,0,0.0024966078697422,0.00151967435549525,0.00420624151967436,0.076535210292802,0.949151026201683,0.890986817521179,"s"
"2461",0.00386100386100386,0.00363636363636364,0.000224640224640225,0.0102351702351702,0,0.00386100386100386,0.00723060723060723,0.0177746577746578,0.00709020709020709,0.00202176202176202,0.00296244296244296,0,0.00453492453492453,0.00431028431028431,0.012032292032292,0.0154440154440154,0.00341172341172341,0.000673920673920672,0.000449280449280449,0.00112320112320112,0.00363636363636364,0.0124815724815725,0.0115830115830116,0.0109090909090909,0.00772200772200772,0.0143629343629344,0.0232502632502633,0.01001053001053,0.017957177957178,0.00112320112320112,0.0227588627588628,0.0308459108459108,0.00161460161460161,0.012032292032292,0.00614952614952615,0.0065988065988066,0,0.0145033345033345,0.0113162513162513,0.00498420498420498,0.068769479320904,0.958964313489646,0.82909473847457,"s"
"247",0.00386100386100386,0.00373134328358209,0.000129660577421772,0.000388981732265314,0,0.00386100386100386,0.00953725580591253,0.0499049155765574,0.0201838298853224,0.00116694519679594,0.000388981732265314,0,0.0117126721604334,0.0041203250158474,0.000648302887108858,0.00424998559326918,0.00360168270616032,0.0219990779692272,0.00347202212873855,0.00437964617069095,0,0.0195643404598628,0.0041203250158474,0.00746268656716418,0.000259321154843543,0.00220422981617011,0.0294905779980407,0.0181380741082234,0.0110643692733245,0.0118423327378551,0.0171007894888492,0.025499913559615,0.00489828848037803,0.00437964617069095,0.00681438368005532,0.010805048118481,0,0.0169999423730767,0.00979657696075607,0.000777963464530629,0.0848021295470193,0.934340964286282,0.863938173564307,"s"
"249",0.00265942634363687,0.0132832080200501,0.0159704817599554,0.0026176552492342,0.0106377053745475,0.00268727373990532,0.00247841826789195,0.00778334725703147,0.0133667502088555,0.00531885268727374,0.000167084377610691,0.0051796157059315,4.17710944026727e-05,1.39236981342244e-05,0.00769980506822612,8.35421888053453e-05,0.00265942634363687,0.00270119743803954,0.013088276246171,0.00531885268727374,0.00796435533277639,0.00275689223057644,8.35421888053453e-05,0.00271512113617377,0.0212057922584238,0.0025062656641604,0.0054720133667502,0.0104706209969368,0.00540239487607909,0.00793650793650794,0.00781119465329992,0.0338206627680312,8.35421888053453e-05,0.0188248398774715,0.0127680311890838,0.00275689223057644,0.0050125313283208,0.0160261765524923,0.0209273182957393,0.0339738234475077,0.0742275311963535,0.940387284676842,0.845776852063459,"s"
"2491",0.00264550264550265,0.0105820105820106,0.0211640211640212,0.0105820105820106,0.00529100529100529,0.00529100529100529,0.00264550264550265,0.00264550264550265,0.00529100529100529,0.00264550264550265,0.0105820105820106,0.00529100529100529,0,0,0.0105820105820106,0.00264550264550265,0,0.00264550264550265,0.00793650793650794,0.00529100529100529,0.00529100529100529,0.0185185185185185,0.00529100529100529,0.0105820105820106,0.0158730158730159,0.00529100529100529,0.00264550264550265,0.0105820105820106,0.00264550264550265,0.00264550264550265,0,0.0185185185185185,0.00529100529100529,0.0105820105820106,0.00264550264550265,0.00793650793650794,0,0,0.0105820105820106,0.0158730158730159,0.0546025593665352,0.963880766852644,0.84145023691223,"s"
"2492",0.00193530059301871,0.0103867050175775,0.0176130109016015,0.000710202052483932,0.0123930258158446,0.007226305884024,0.0156777103085828,0.0123930258158446,0.00394162139128582,0.007226305884024,0.0152338340257803,0.00245019708106956,0.00122509854053478,0.00264550264550265,0.0300770569226945,0.000905507616917014,0.00529100529100529,0.00651610383154007,0.0102624196583928,0.00284080820993573,0.0132275132275132,0.00303611377436881,0.00916160647704272,0.00580590177905614,0.0123220056105962,0.0164589325663151,0.010653030787259,0.00284080820993573,0.000390611128866163,0.00122509854053478,0.0109726217108767,0.00360427541635595,0.00761691701289017,0.0129611874578317,0.0338056176982351,0.0131032278683285,0.020773410035155,0.0254962536841731,0.0231703419622883,0.0114164979936792,0.0818634914009899,0.916840177872627,0.8404402134878,"s"
"2493",0.00151171579743008,0.0102040816326531,0.00718065003779289,0.00415721844293273,0.0196523053665911,0.00302343159486017,0.00491307634164777,0.00604686318972033,0.00453514739229025,0.00642479213907786,0.00453514739229025,0.00793650793650794,0.00566893424036281,0.000755857898715042,0.00302343159486016,0.00226757369614512,0.0018896447467876,0.00642479213907785,0.0105820105820106,0.0105820105820106,0.000377928949357521,0,0.00113378684807256,0.0158730158730159,0.00869236583522298,0.00340136054421769,0.0090702947845805,0.00377928949357521,0.00264550264550265,0.00793650793650794,0.00226757369614512,0.0415721844293273,0.00793650793650794,0.0222978080120937,0.0332577475434618,0.0136054421768707,0.0102040816326531,0.00264550264550265,0.0238095238095238,0.0196523053665911,0.0790477043327442,0.925099009621213,0.846542888615331,"s"
"2494",0.00529100529100529,8.07102502017737e-05,0.0242220428661107,0.0109138193883957,0.000825038113173707,0.000412519056586853,0.00537171554120706,0.0229037754461483,0.0159537261232176,0.0063671419603623,0.00215227333871402,0.0146354587032553,0.00454667742803336,0.00264550264550265,0.010420590081607,0.00107613666935701,0.00529100529100529,0.000331808806385078,0.017280961348758,0.00297731145188772,0.0030580217020895,0.010088781275222,0.00231369383911757,0.00909335485606672,0.0121513765581562,0.0236481033091203,0.00239440408931934,0.0063671419603623,0.0128957044211281,0.00454667742803336,0.00570352434759214,0.0242310106716886,0.00107613666935701,0.0190924580755089,0.02661644695543,0.00347054075867635,0.0272800645682002,0.00429557887185006,0.0270379338175948,0.0160434041789974,0.0828930414580635,0.91410957575971,0.757296738665017,"s"
"250",1.39236981342244e-05,0.00270119743803954,0.00519353940406572,0.00796435533277639,0.00534670008354219,0.00797827903091061,0.0051239209133946,0.0104288499025341,0.0186577554998608,0.00267335004177109,0.0107490949596213,0.0104706209969368,4.17710944026727e-05,1.39236981342244e-05,0.00288220551378446,0.00272904483430799,0.00265942634363687,5.56947925368975e-05,0.0210247841826789,2.78473962684487e-05,0.00267335004177109,0.021275410749095,0.00520746310219995,0.00786688944583681,0.00533277638540796,0.00278473962684489,0.00811751601225285,0.000111389585073795,0.00804789752158173,0.0105820105820106,0.00781119465329992,0.0153021442495127,0.00537454747981064,0.00824282929546087,0.0101225285435812,0.0106934001670844,0.0050125313283208,0.0160261765524923,0.0103453077137288,0.0498468393205235,0.0753685651500727,0.937845953368855,0.835454377769467,"s"
"2501",0.000724125750618156,0.00289650300247262,0.00164252914164606,0.00190745319675026,0.0230307311903921,0.00453903214411869,0.0181561285764747,0.00460967855881314,0.0173083716001413,0.00190745319675026,0.015400918403391,0.00762981278700106,0.00118332744613211,0.00263157894736842,0.0223772518544684,0.000989049805722359,0.00263157894736842,0.00381490639350053,0.00282585658777817,0.00815966089720947,0.00526315789473684,0.00579300600494525,0.00907806428823737,0.00309078064288237,0.00888378664782762,0.0139526669021547,0.0161250441540092,0.00762981278700106,0.00579300600494525,0.00671140939597315,0.00316142705757683,0.0374249381843871,0.00770045920169551,0.00586365241963971,0.046573648887319,0.015860120098905,0.0257859413634758,0.0415224302366655,0.00224302366654892,0.0453903214411869,0.106418113689548,0.873942034535328,0.852648620271153,"s"
"2502",0.00417114214106695,0.00307912638739706,0.00878983172216255,0.00153956319369853,0.0302900107411386,0.00571070533476548,0.00243465807375582,0.00173648406731114,0.0179018976011457,0.0117436448263516,0.00436806301467956,0.00275689223057644,0.00571070533476548,0.000769781596849266,0.0107232366630863,0.00218403150733978,0.000769781596849266,0.00372359470103831,0.0025062656641604,0.00526315789473684,0.0083422842821339,0.00275689223057644,0.00121732903687791,0.0131578947368421,0.0125134264232009,0.000895094880057287,0.00359828141783029,0.014249910490512,0.00275689223057644,0,0.010078768349445,0.0077515216612961,0.00802005012531328,0.00347296813462227,0.0460257787325457,0.0108485499462943,0.0152166129609739,0.018671679197995,0.00288220551378446,0.0143215180809166,0.0751833067621178,0.938330898858963,0.831941598035096,"s"
"2503",0.00263157894736842,0.0132024977698484,0.00825156110615522,0.00829616413916146,0.00981266726137377,0.00227475468331846,0.00785013380909902,0.0151204281891169,0.00258697591436217,0.011685994647636,0.00231935771632471,0.00945584299732382,0.00450490633363069,0.00263157894736842,0.00272078501338091,0.00115967885816235,0.00263157894736842,0.00303300624442462,0.00419268510258698,0.00829616413916146,0.00490633363068689,0.0128456735057984,0.00223015165031222,0.00637823371989295,0.00905441570026762,0.0211418376449599,0.00307760927743086,0.00410347903657449,0.00749330954504906,0.00338983050847458,0.0135147190008921,0.00958965209634255,0.00115967885816235,0.000267618198037466,0.0393844781445138,0.000713648528099912,0.032292595896521,0.0117305976806423,0.00611061552185549,0.0179304192685103,0.0728764969330958,0.942045821968999,0.850929575345479,"s"
"2511",0.000710202052483932,0.000195305564433082,0.00355101026241966,0.00987180852952665,0.0176840311068499,0.0125173111750293,0.0130322076630801,0.0150385284613473,0.00134938389971947,0.00458080323852136,0.00465182344376976,0.00284080820993573,0.00122509854053478,0.00264550264550265,0.0194950463406839,0.00173999502858563,0.00529100529100529,0.00387060118603743,0.0181989275949008,0.00813181350094102,0.00793650793650794,0.0154824047441497,0.00387060118603743,0.00477610880295444,0.00355101026241966,0.0111679272753098,0.00800752814175633,0.00774120237207485,0.00225489151663648,0.00387060118603743,0.0109726217108767,0.0221227939348745,0.00232591172188488,0.00237917687582116,0.0364511203437378,0.00516671993182061,0.020773410035155,0.0254962536841731,0.0125883313802777,0.00445651787933667,0.0756209458897741,0.931470746634643,0.853983140645641,"s"
"2512",0.00415721844293273,0.000377928949357521,0.0139833711262283,0.00642479213907785,0.0249433106575964,0.00226757369614512,0.00755857898715042,0.00869236583522298,0.000755857898715039,0.0090702947845805,0.0151171579743008,0.0132275132275132,0.00566893424036281,0.000755857898715042,0.0136054421768707,0.00491307634164777,0.0018896447467876,0.00377928949357521,0.0185185185185185,0.00529100529100529,0.00566893424036281,0.0185185185185185,0.00642479213907786,0.00529100529100529,0.00718065003779289,0.0018896447467876,0.0117157974300831,0.0143613000755858,0.00529100529100529,0.0105820105820106,0.00226757369614512,0.0230536659108088,0.00264550264550265,0.0117157974300831,0.0359032501889645,0.0215419501133787,0.0102040816326531,0.00264550264550265,0.0132275132275132,0.035525321239607,0.0842400152317355,0.916816218238035,0.771631807061918,"s"
"2513",0.00264550264550265,0.0105013003318088,0.0030580217020895,0.000331808806385078,0.00446596717783158,0.00570352434759214,0.00272621289570442,0.025549278091651,0.0212447314142229,0.00901264460586495,0.00842973724329656,0.0199264639942606,0.00454667742803336,0.00264550264550265,0.000161420500403547,0.00156936597614564,0.00529100529100529,0.00297731145188772,0.0252174692852659,0.00826831674289301,0.00223298358891579,0.00842973724329656,0.00297731145188772,0.00148865572594386,0.00372163931485965,0.018357098018115,0.00503990673482198,0.00421486862164828,0.0155412070666308,0.007192180073536,0.00570352434759214,0.00571249215317013,0.00421486862164828,0.00851044749349834,0.0292619496009326,0.0114070486951843,0.0272800645682002,0.00429557887185006,0.0164559232355843,0.0319164200520133,0.0811149589805134,0.920787659555168,0.768019144755972,"s"
